Date,storage
8/8/2005,357
15/08/2005,398
22/08/2005,462
29/08/2005,493
5/9/2005,530
12/9/2005,537
19/09/2005,559
26/09/2005,564
3/10/2005,561
10/10/2005,617
17/10/2005,654
24/10/2005,647
31/10/2005,652
7/11/2005,662
14/11/2005,673
21/11/2005,671
28/11/2005,673
5/12/2005,669
12/12/2005,700
19/12/2005,703
26/12/2005,714
2/1/2006,739
9/1/2006,744
16/01/2006,723
23/01/2006,699
30/01/2006,674
6/2/2006,648
13/02/2006,625
20/02/2006,602
27/02/2006,577
6/3/2006,551
13/03/2006,511
20/03/2006,478
27/03/2006,451
3/4/2006,432
10/4/2006,460
17/04/2006,471
24/04/2006,508
1/5/2006,499
8/5/2006,508
15/05/2006,536
22/05/2006,519
29/05/2006,491
5/6/2006,448
12/6/2006,417
19/06/2006,427
26/06/2006,418
3/7/2006,411
10/7/2006,423
17/07/2006,450
24/07/2006,439
31/07/2006,430
7/8/2006,434
14/08/2006,438
21/08/2006,458
28/08/2006,477
4/9/2006,484
11/9/2006,481
18/09/2006,464
25/09/2006,495
2/10/2006,551
9/10/2006,568
16/10/2006,573
23/10/2006,571
30/10/2006,562
6/11/2006,548
13/11/2006,527
20/11/2006,517
27/11/2006,495
4/12/2006,478
11/12/2006,458
18/12/2006,439
25/12/2006,417
1/1/2007,397
8/1/2007,381
15/01/2007,362
22/01/2007,341
29/01/2007,326
5/2/2007,319
12/2/2007,295
19/02/2007,271
26/02/2007,247
5/3/2007,225
12/3/2007,209
19/03/2007,193
26/03/2007,181
2/4/2007,188
9/4/2007,179
16/04/2007,164
23/04/2007,152
30/04/2007,137
7/5/2007,154
14/05/2007,177
21/05/2007,175
28/05/2007,208
4/6/2007,270
11/6/2007,266
18/06/2007,254
25/06/2007,241
2/7/2007,230
9/7/2007,231
16/07/2007,218
23/07/2007,223
30/07/2007,229
6/8/2007,273
13/08/2007,445
20/08/2007,474
27/08/2007,468
3/9/2007,466
10/9/2007,463
17/09/2007,448
24/09/2007,435
1/10/2007,477
8/10/2007,559
15/10/2007,605
22/10/2007,683
29/10/2007,677
5/11/2007,672
12/11/2007,665
19/11/2007,642
26/11/2007,617
3/12/2007,590
10/12/2007,569
17/12/2007,545
24/12/2007,525
31/12/2007,511
7/1/2008,485
14/01/2008,458
21/01/2008,430
28/01/2008,403
4/2/2008,374
11/2/2008,350
18/02/2008,325
25/02/2008,311
3/3/2008,296
10/3/2008,275
17/03/2008,253
24/03/2008,232
31/03/2008,226
7/4/2008,270
14/04/2008,278
21/04/2008,267
28/04/2008,257
5/5/2008,246
12/5/2008,257
19/05/2008,247
26/05/2008,238
2/6/2008,225
9/6/2008,210
16/06/2008,208
23/06/2008,202
30/06/2008,268
7/7/2008,323
14/07/2008,342
21/07/2008,338
28/07/2008,333
4/8/2008,326
11/8/2008,316
18/08/2008,348
25/08/2008,378
1/9/2008,381
8/9/2008,409
15/09/2008,441
22/09/2008,502
29/09/2008,576
6/10/2008,620
13/10/2008,637
20/10/2008,628
27/10/2008,610
3/11/2008,590
10/11/2008,579
17/11/2008,568
24/11/2008,568
1/12/2008,557
8/12/2008,584
15/12/2008,587
22/12/2008,571
29/12/2008,550
5/1/2009,571
12/1/2009,560
19/01/2009,549
26/01/2009,536
2/2/2009,515
9/2/2009,495
16/02/2009,471
23/02/2009,458
2/3/2009,464
9/3/2009,486
16/03/2009,489
23/03/2009,489
30/03/2009,468
6/4/2009,448
13/04/2009,438
20/04/2009,437
27/04/2009,422
4/5/2009,413
11/5/2009,398
18/05/2009,477
25/05/2009,484
1/6/2009,471
8/6/2009,457
15/06/2009,446
22/06/2009,428
29/06/2009,417
6/7/2009,464
13/07/2009,478
20/07/2009,479
27/07/2009,505
3/8/2009,577
10/8/2009,670
17/08/2009,686
24/08/2009,732
31/08/2009,769
7/9/2009,773
14/09/2009,786
21/09/2009,788
28/09/2009,791
5/10/2009,762
12/10/2009,748
19/10/2009,737
26/10/2009,720
2/11/2009,700
9/11/2009,687
16/11/2009,675
23/11/2009,653
30/11/2009,634
7/12/2009,617
14/12/2009,610
21/12/2009,603
28/12/2009,585
4/1/2010,561
11/1/2010,534
18/01/2010,513
25/01/2010,487
1/2/2010,460
8/2/2010,432
15/02/2010,407
22/02/2010,380
1/3/2010,354
8/3/2010,328
15/03/2010,309
22/03/2010,291
29/03/2010,276
5/4/2010,258
12/4/2010,251
19/04/2010,271
26/04/2010,279
3/5/2010,317
10/5/2010,334
17/05/2010,347
24/05/2010,332
31/05/2010,312
7/6/2010,291
14/06/2010,294
21/06/2010,319
28/06/2010,328
5/7/2010,317
12/7/2010,307
19/07/2010,321
26/07/2010,319
2/8/2010,313
9/8/2010,302
16/08/2010,319
23/08/2010,357
30/08/2010,401
6/9/2010,458
13/09/2010,490
20/09/2010,543
27/09/2010,589
4/10/2010,615
11/10/2010,630
18/10/2010,636
25/10/2010,649
1/11/2010,637
8/11/2010,627
15/11/2010,620
22/11/2010,612
29/11/2010,610
6/12/2010,596
13/12/2010,588
20/12/2010,585
27/12/2010,575
3/1/2011,558
10/1/2011,561
17/01/2011,567
24/01/2011,569
31/01/2011,560
7/2/2011,539
14/02/2011,518
21/02/2011,502
28/02/2011,499
7/3/2011,506
14/03/2011,488
21/03/2011,464
28/03/2011,454
4/4/2011,443
11/4/2011,430
18/04/2011,421
25/04/2011,408
2/5/2011,393
9/5/2011,374
16/05/2011,371
23/05/2011,373
30/05/2011,359
6/6/2011,356
13/06/2011,388
20/06/2011,390
27/06/2011,462
4/7/2011,469
11/7/2011,540
18/07/2011,584
25/07/2011,584
1/8/2011,606
8/8/2011,649
